title,keyword,abstract,field,authors,date,doi,references,id,type
Complementary Inverter Based on C60 and Pentacene Doped CVD Graphene Field Effect Transistors on SiO₂,,"The rapid expansion of the Internet of Things (IoT) has fueled the exploration of novel materials and device architectures to meet the demands of applications such as smart wearables, environmental sensors, and flexible displays. In this context, graphene has emerged as a remarkable candidate due to its exceptional electronic and mechanical properties that are suitable for the development of flexible electronic devices. This work investigates the potential of C60- and Pentacene-doped Graphene Field Effect Transistors (GFETs) as building blocks for complementary inverters in digital and/or analog flexible electronic circuits. The fabricated complementary inverters use doped graphene as the channel material for both the n- and the p-type transistors. The channel length of the GFETs spans the range from 5 μm to 100 μm and does not affect the measured transfer characteristic of the inverters, which is obtained by operating the transistors between their respective Dirac points. While the GFET-based inverters show a voltage gain of about 2×10−2 and a bandwidth up to 10 kHz, circuit simulations indicate that by integrating the GFETs and by carefully designing the chip metal interconnects, the inverter could reach operating frequencies in the GHz regime. Additionally, scaling the graphene channel length allows to tune the cutoff frequency and static power dissipation of the inverter, potentially meeting the requirements of specific applications.",,"Jacopo Oswald,Davide Beretta,Michael Stiefel,Roman Furrer,Dominique Vuillaume,Michel Calame",2024,10.1109/NMDC57951.2023.10343800,"10.1088/1674-4926/39/1/011007, 10.1016/j.ccr.2022.214910, 10.1088/1361-6528/ac6599, 10.1002/adfm.202203115, 10.3390/nano13061134, 10.1016/j.orgel.2013.03.022, 10.1039/c9nj03537k, 10.1063/1.3148342, 10.1021/nl301079r, 10.1021/acsami.2c13148, 10.1021/acsanm.3c01090, 10.1039/d2nr06682c, ",4379352,PROCEEDINGS
Experimental demonstration of nonreciprocal propagation in a piezoelectric phononic crystal with spatio-temporal modulation of electrical conditions,,This work concerns the experimental study of the propagation of elastic waves in a piezoelectric phononic crystal made of several identical piezoelectric elements separated by thin electrodes. We analyze the effect of spatio-temporal modulation of electrical conditions on wave propagation. The experimental results show the presence of directional band gaps on the dispersion curves for certain modulation speeds.,,"Sarah Tessier,Charles Croënne,Florian Allein,Jerome O. Vasseur,Bertrand Dubus",2024,,,4369232,COMM
« TIC et protection de la vie privée »,,,,Stéphane Michel,2024,,,4455471,ART
« Chronique de droit des contrats de formation professionnelle » (juin 2021 – novembre 2021).,,,,Stéphane Michel,2024,,,,
« Chronique de droit des contrats de formation professionnelle » (juin 2023 – novembre 2023),,,,Stéphane Michel,2024,,,4455645,ART
"« El público », de Federico García Lorca : le texte et ses mises en scène, de 1930 à aujourd’hui","Lorca,El público",,,Yann Bouzegaou Coquet,2024,,,4502810,COMM
"Either you are with us, or you are with the terrorists"" : construction d'une américanité en creux dans les séries-terrorisme de l'après-11-septembre",,,,Manon Lefebvre,2024,,,4497594,COMM
Les métamorphoses de l'associé,,,,Florent Masson,2024,,,4455452,ART
“Suivre Nature” dans le livre III des Essais,,"Clefs-concours S'adressant à tous les candidats aux concours, en particulier Agrégation et CAPES, Clefs-concours offre une synhtèse par sujet. Conçu comme un repère par rapport aux monographies et aux cours et comme un outil de révision, chaque ouvrage est articulé autour de fiches thématiques permettant de faire le point sur les acquis de la recherche. Synthèse des travaux les plus récents, Clefs-concours permet de s'orienter dans la bibliographie et de mettre en perspective l'évolution des savoirs.",,Blandine Perona,2024,,,4462344,COUV
"La paresse dans les Adages d’Érasme. De l’inflexibilité de l’ignorance à la souplesse du doute sceptique,Laziness in Erasmus’s Adagia. From the inflexibility of ignorance to the suppleness of sceptical doubt","Erasmus,Satire,Rhetoric,Dialectics,Scepticism,Academic Scepticism,Érasme,Satire,Rhétorique,Dialectique,Scepticisme,Nouvelle Académie","La galerie de portraits de paresseux dans les Adages invite à distinguer la rigidité de l’ignorant et du tyran de la souplesse du sceptique. Les adages satiriques qui dénoncent le vice de la paresse tout en signalant l’importance d’une éducation libérale côtoient les adages qui louent souplesse, abandon et laisser-aller. Cet ensemble révèle ainsi la dimension pédagogique des Adages qui demandent une herméneutique souple, un exercice agile du doute et de la nuance qui peut être rattaché au scepticisme de la Nouvelle Académie.",,Blandine Perona,2024,10.3917/licla1.112.0055,,4461432,ART
« Un carnet de collectionneur »,,,,Nicolas Devigne,2024,,,4462747,OTHER
« Bonne intention préside ». Le dialogue renaissant à l’épreuve du Moyen de Parvenir,,,,Blandine Perona,2024,,,4462529,COUV
RF Performances and De-Embedding Techniques of Passive Devices in 3D Homogeneous Integration at Sub-THz,"3D homogeneous integrated device,Sub-THz,Passive components,Characterization,Calibration techniques,De-embedding techniques,Copper pillar","In this paper, passive devices integrated in the top-tier level of a 3D homogeneous integration are characterized up to 220 GHz. A three steps de-embedding process is performed to remove 1.5 mm access line and 25μm vertical Cu-pillars parasitic contribution. This process will enable to separate the technology from the millimeter-wave measurement. To validate the technique two different devices: a transmission line and an inductor are studied and compared to stand-alone planar reference device at sub-THz.",,"A. Oliveira,O. Valorge,C. Dubarry,Y. Roelens,M. Zaknoune,J. Lugo-Alvarez",2024,10.23919/EuMC58039.2023.10290293,"10.1109/3DIC48104.2019.9058841, 10.1109/ARFTG47584.2020.9071733, 10.23919/EuMIC.2019.8909558, 10.1109/ECTC32696.2021.00044, 10.1109/ECTC.2017.38, 10.1109/JPROC.2015.2500024, 10.1109/MMM.2016.2635811, 10.1109/TED.2005.861726, 10.1109/ECTC.2017.26, 10.1109/IEDM45625.2022.10019555, 10.1109/JPROC.2017.2692178, 10.1109/GCWkshps52748.2021.9682092, 10.1021/acsnano.2c00334, ",4370209,COMM
Surface structuring of β-TCP and transition to α-TCP induced by femtosecond laser processing,,"Abstract Tricalcium phosphate (Ca 3 (PO 4 ) 2 , TCP), is one of the most studied and used as material for bioresorbable implants. The β phase has a slower dissolution dynamic and ensures mechanical support for a longer time in biological environment, while a faster release of ions characterize the α phase that trigger a stronger biological response. In this work a femtosecond laser system was used to process β-TCP pellets surface. The femtosecond laser processing results in surface morphology modification, by turning the flat mirror polished surface into a rough and opaque one. The morphological and phisycochemical characteristics of material surface were studied by means of SEM, AFM, Raman, XRD and contact angle measurement. The processed surface showed the formation of micro and nano roughness alongside, furthermore a partial phase transformation from β-TCP to α-TCP was detected. A significant improvement in surface wettability for three different liquids (i.e.water, ethylene glycol and diiodo-methane) is reported. This implies an increase in surface free energy as well. The combination of α and β phase, together with the increased roughness obtained by laser processing, could positively affect the cell adhesion and metabolic activity.","Computer Science Applications,History,Education","D Aceti,E Filipov,L Sotelo,T Fontanot,S Christiansen,Marie Lasgorceix,Anne Leriche,I Buchvarov,A Daskalova",2024,10.1088/1742-6596/2487/1/012043,"10.1016/j.biomaterials.2008.04.039, 10.1186/s40824-018-0149-3, 10.1016/j.drudis.2018.01.049, 10.1016/j.biomaterials.2009.11.050, 10.1007/s10856-007-3347-4, 10.1016/j.oceram.2021.100168, 10.1016/j.actamat.2003.09.046, 10.1080/05704928.2012.721107, ",4433969,ART
Control of the Microstructure in Ceramics,"Flash sintering,Grain growth,Liquid phase sintering,Microstructural development,Microwave sintering,Pressure assisted sintering,Solid state sintering,Spark plasma sintering,Zener pinning","Ceramic materials are commonly fabricated by powder processing and a subsequent heat treatment, which results in the elimination of about 40 vol% of porosity during the sintering step. The densification occurs at high temperature allowing atom diffusion in the solid state or through a liquid phase but is always accompanied by grain growth occurring mainly during the last stage of densification. The type of sintering mechanism and processing technique used directly influence the microstructural development of the ceramic. This article gives an overview of the various sintering techniques and processing conditions which can be used to favor the densification and limit the grain growth phenomenon.",,"Anne Leriche,Stuart Hampshire,Francis Cambier",2024,10.1016/B978-0-12-818542-1.00017-5,"10.1111/j.1151-2916.1982.tb09948.x, 10.1016/j.jeurceramsoc.2007.12.024, 10.1016/j.ceramint.2015.05.162, 10.1038/35004548, 10.1111/j.1151-2916.1991.tb06861.x, 10.1016/j.matchemphys.2012.10.003, 10.1111/j.1551-2916.2010.04089.x, 10.1016/j.actamat.2016.06.027, 10.1016/j.matlet.2015.12.042, 10.1016/j.jallcom.2016.05.002, 10.1111/j.1151-2916.2002.tb00073.x, 10.1111/j.1151-2916.1963.tb11758.x, 10.1111/j.1151-2916.1997.tb03117.x, 10.1016/j.ceramint.2017.03.159, 10.1016/j.ceramint.2016.05.065, 10.1016/j.jeurceramsoc.2014.04.041, 10.2355/isijinternational.38.913, 10.1016/j.actamat.2020.02.036, 10.1016/S1293-2558(02)00086-9, 10.1111/j.1551-2916.2011.04652.x, 10.1016/j.jeurceramsoc.2013.10.031, ",4474300,NOTICE
Flat Band Induced Topological Tamm States in One-Dimensional Comb-like Structures,,,,"S. Khattou,Y. Rezzouk,M. Amrani,M. El Ghafiani,E.H. El Boudouti,A. Talbi,Y. Jin,B. Djafari-Rouhani",2024,,,4374226,COMM
Focusing and Imaging of Flexural Lamb Waves by Pillared Metasurfaces,,,,"L. Carpentier,Y. Jin,W. Wang,J. Iglesias,A. Khelif,Y. Pennec,B. Bonello,B. Djafari-Rouhani",2024,,,4374178,COMM
Flight-Testing of a MEMS Wall Shear Stress Thermal Sensor on a Microlight Aircraft,"MEMS,Thermal sensor,Wall shear stress sensor,Flight-testing I","This paper reports the realization of thermal MEMS (Micro Electro-Mechanical Systems) sensors designed for wall shear stress measurement during real flight on a microlight aircraft. Based on constant temperature anemometry and calorimetric principle, the micro-sensors measure the viscous shear stress occurring at the wall of a structure interacting with a fluid flow and detect the flow direction. A proper packaging was realized for ensuring a flush but robust integration of the devices on a pod fixed on a microlight aircraft. Real flight-testing demonstrated the ability of the micro-sensors to realize aerodynamic measurements up to 250 km/h on the microlight aircraft.",,"C. Ghouila-Houri,T. Arnoult,A. Mazzamurro,S. Kern,R. Viard,D. Teillet,E. Palfi,E. Garnier,Abdelkrim Talbi,P. Pernod",2024,10.1109/SENSORS56945.2023.10325107,"10.1088/0960-1317/25/12/125029, 10.1017/s0022112010003447, 10.1109/jmems.2003.815831, 10.1016/j.sna.2015.09.030, 10.1016/j.expthermflusci.2016.04.018, 10.1088/1361-665x/ab6ba8, 10.1016/j.ijheatfluidflow.2020.108743, 10.1016/s0924-4247(03)00230-9, 10.2514/1.14825, 10.1063/1.4972402, 10.1016/j.sna.2017.09.030, 10.1007/s00348-019-2714-5, 10.1109/jsen.2020.2991785, 10.1088/1361-665x/ab4be4, ",4396874,COMM
Engineering and optimization of the SPR device ZnO/Ag/WO3/Ni/2D-Nanomaterials highly sensitive for biomedical processing and detection,,"In this paper, we present a detailed study of the effect of WO3 and Ni films in the presence of BP and BlueP-MDC nanomaterial layers on the sensitivity of a surface plasmon resonance (SPR) following the change in refractive index of the detection medium. Our nanostructure is based on the Kretschmann multilayer configuration composed of a BK7 prism, an Ag metallic film deposited on ZnO and a hybrid multilayer composed of WO3/Ni/2D-nanomaterials. In the first part, the study aims to optimize the effect of the thicknesses of the layers of the nanomaterials of the structure on the surface plasmon resonance. We obtain an angular sensitivity of the order of 480 deg/RIU for a figure of merit of 177.11 RIU−1 at the wavelength of 633 nm. These values are respectively 300% and 342% higher than those of a conventional SPR sensor (BK7/Ag/SM). After modeling the SPR biosensor studied in this paper, we showed how the plasmon resonance and sensitivity of the SPR sensor are affected by the refractive index of liquid biochemical elements. The proposed SPR structure can be used in highly sensitive urinary glucose detection and medical analysis applications.","Electrical and Electronic Engineering,Atomic and Molecular Physics, and Optics,Electronic, Optical and Magnetic Materials,Inorganic Chemistry,Organic Chemistry,Physical and Theoretical Chemistry,Spectroscopy","Mohamed El Barghouti,Fatima Houari,Abdellatif Akjouj,Abdellah Mir",2024,10.1016/j.optmat.2024.115019,"10.1007/s00339-022-05264-y, 10.1002/lpor.201000009, 10.3390/mi11080779, 10.1016/j.bios.2019.111324, 10.1021/acs.jpcc.6b12858, 10.1515/nanoph-2020-0060, 10.1002/adfm.202207065, 10.1016/j.optmat.2020.110123, 10.1016/j.ijleo.2022.169857, 10.1016/j.diamond.2022.109633, 10.3390/bios12070535, 10.3390/s17102161, 10.1016/j.optmat.2023.114617, 10.1016/j.spmi.2021.106969, 10.1016/j.apsusc.2020.147869, 10.1016/S0925-4005(98)00321-9, 10.1016/j.optmat.2021.111618, 10.1007/s11082-021-02862-7, 10.1016/j.optcom.2021.127616, 10.3390/photonics5030015, 10.1155/2020/7342737, 10.3390/bios12100810, 10.1016/j.ijleo.2024.171612, 10.1021/acsami.3c05473, 10.1016/j.optmat.2023.114723, 10.1016/j.optmat.2022.112977, 10.1016/j.rio.2023.100597, 10.1016/j.ijleo.2021.167618, 10.1016/j.ijleo.2018.07.066, 10.1016/j.photonics.2018.06.003, 10.1016/j.snb.2014.09.083, 10.1002/adma.200600200, 10.1007/s00339-012-6858-x, 10.1088/2053-1591/ab66a7, 10.1016/j.optmat.2023.114555, 10.3390/catal11060703, 10.1080/1023666X.2021.1897770, 10.1063/1.4862962, 10.1016/j.snb.2013.04.027, 10.1016/j.mseb.2023.116931, 10.1016/j.optmat.2021.111355, 10.1021/cr068107d, 10.3390/bios14010025, 10.1007/s10043-019-00564-w, 10.1016/j.rineng.2022.100698, 10.1016/j.snb.2004.08.030, 10.1016/j.tsf.2009.01.090, 10.1016/j.tsf.2013.03.004, 10.1063/1.4862962, 10.1016/j.snb.2017.04.110, 10.3390/s23031714, 10.1364/AO.58.009411, 10.3390/nano12132205, 10.1515/nanoph-2019-0335, 10.1063/1.5010982, 10.1007/s12596-023-01418-0, ",4465252,ART
Design and performance analysis of Rectenna Circuit,"Rectenna,RF DC conversion efficiency,RF energy harvesting,Schottky diode","Abstract Radio Frequency Energy harvesting is an extremely important research subject, linked to sustainability, and could be a potential solution to conventional energy supplies. The main idea is to develop battery-free wireless sensors able to capture the available energy into the mentioned bandwidth. In this paper, a 1.8–2.4 GHz wideband rectenna is designed for radio frequency (RF) energy harvesting in the context of wireless sensor nodes (WSN). For this purpose, the agilent Advanced Design System (ADS) was used. This article presents the design and simulation of a high output voltage rectifier. First, we designed a rectifier based on Metelics MSS20-141 Schottky diode using a series topology to convert electromagnetic energy into DC. Then, a low-pass filter was implemented to filter out undesirable harmonics generated by the non-linear Schottky diode. Simulation results show that load resistance, input frequency and input power are important parameters to evaluate the performances of RF energy harvester. Also, the three RF bands, GSM1800, UMTS and Wi-Fi, are considered. Therefore, the designed system has an average RF-to-DC conversion of 18 % for an incident power of -10 dBm for a variation of 20 to 1200 Ω.",General Medicine,"Khadija El Batal,Nabil Chakhchaoui,Adil Eddiai,Mounir Meddad,Mohamed Rguiti,M'Hammed Mazroui,Omar Cherkaoui",2024,10.1088/1757-899X/948/1/012006,"10.1016/j.sna.2016.03.026, 10.1016/j.spmi.2018.03.007, 10.1002/pat.4010, 10.1088/1361-665X/aafc5c, 10.1016/j.spmi.2018.03.044, 10.1177/0021998318808869, 10.1080/15435075.2019.1567515, 10.1109/TIE.2009.2037653, 10.2528/PIERB12062901, 10.1017/S1759078714001457, ",4469995,COMM
